Series Name,Nitrous oxide emissions (thousand metric tons of CO2 equivalent)
1971 [YR1971],37691.04
1972 [YR1972],38576.71
1973 [YR1973],43345.13
1974 [YR1974],45306.19
1975 [YR1975],46495.35
1976 [YR1976],45570.62
1977 [YR1977],45052.30
1978 [YR1978],45157.70
1979 [YR1979],43692.33
1980 [YR1980],42734.12
1981 [YR1981],39221.51
1982 [YR1982],38505.41
1983 [YR1983],38738.53
1984 [YR1984],37945.55
1985 [YR1985],36851.87
1986 [YR1986],37214.88
1987 [YR1987],36149.10
1988 [YR1988],36435.54
1989 [YR1989],35743.00
1990 [YR1990],24920.00
1991 [YR1991],24010.00
1992 [YR1992],23110.00
1993 [YR1993],23780.00
1994 [YR1994],24040.00
1995 [YR1995],24550.00
1996 [YR1996],24600.00
1997 [YR1997],25110.00
1998 [YR1998],23650.00
1999 [YR1999],23270.00
2000 [YR2000],23720.00
2001 [YR2001],23500.00
2002 [YR2002],23040.00
2003 [YR2003],23670.00
2004 [YR2004],23760.00
2005 [YR2005],24590.00
2006 [YR2006],24670.00
2007 [YR2007],25570.00
2008 [YR2008],24350.00
2009 [YR2009],21020.00
2010 [YR2010],21740.00
2011 [YR2011],21420.00
2012 [YR2012],21890.00
2013 [YR2013],21030.00
2014 [YR2014],20500.00
2015 [YR2015],20680.00
2016 [YR2016],21620.00
2017 [YR2017],21550.00
2018 [YR2018],21480.00
